date,weight
2022-05-23,131
2022-05-24,128
2022-05-25,129
2022-05-26,132
2022-05-27,134
2022-05-28,137
2022-05-29,139
2022-05-30,138
2022-05-31,137
2022-06-01,137
2022-06-02,132
2022-06-03,133
2022-06-04,132
2022-06-05,130
2022-06-06,129
2022-06-07,128
2022-06-08,125
2022-06-09,120
2022-06-10,121
2022-06-11,120
2022-06-12,122
2022-06-13,122
2022-06-14,120
2022-06-15,120
2022-06-16,120
2022-06-17,120
2022-06-18,120
2022-06-19,121
2022-06-20,122
2022-06-21,127
2022-06-22,126
2022-06-23,131
2022-06-24,130
2022-06-25,133
2022-06-26,133
2022-06-27,136
2022-06-28,134
2022-06-29,132
2022-06-30,129
2022-07-01,133
2022-07-02,133
2022-07-03,129
2022-07-04,126
2022-07-05,125
2022-07-06,120
2022-07-07,120
2022-07-08,120
2022-07-09,122
2022-07-10,120
2022-07-11,125
2022-07-12,130
2022-07-13,129
2022-07-14,131
2022-07-15,129
2022-07-16,130
2022-07-17,125
2022-07-18,127
2022-07-19,127
2022-07-20,126
2022-07-21,129
2022-07-22,131
2022-07-23,127
2022-07-24,122
2022-07-25,121
2022-07-26,120
2022-07-27,125
2022-07-28,125
2022-07-29,126
2022-07-30,130
2022-07-31,128
2022-08-01,126
2022-08-02,131
2022-08-03,132
2022-08-04,132
2022-08-05,132
2022-08-06,128
2022-08-07,127
2022-08-08,125
2022-08-09,128
2022-08-10,126
2022-08-11,122
2022-08-12,120
2022-08-13,124
2022-08-14,124
2022-08-15,128
2022-08-16,124
2022-08-17,128
2022-08-18,131
2022-08-19,128
2022-08-20,129
2022-08-21,129
2022-08-22,127
2022-08-23,124
2022-08-24,127
2022-08-25,130
2022-08-26,133
2022-08-27,134
2022-08-28,136
2022-08-29,140
2022-08-30,145
2022-08-31,146
2022-09-01,145
2022-09-02,143
2022-09-03,139
2022-09-04,138
2022-09-05,142
2022-09-06,145
2022-09-07,145
2022-09-08,146
2022-09-09,141
2022-09-10,137
2022-09-11,134
2022-09-12,132
2022-09-13,135
2022-09-14,135
2022-09-15,135
2022-09-16,139
2022-09-17,143
2022-09-18,142
2022-09-19,147
2022-09-20,142
2022-09-21,143
2022-09-22,148
2022-09-23,144
2022-09-24,141
2022-09-25,140
2022-09-26,137
2022-09-27,134
2022-09-28,133
2022-09-29,133
2022-09-30,135
2022-10-01,130
2022-10-02,127
2022-10-03,125
2022-10-04,129
2022-10-05,124
2022-10-06,127
2022-10-07,124
2022-10-08,121
2022-10-09,122
2022-10-10,124
2022-10-11,122
2022-10-12,120
2022-10-13,120
2022-10-14,120
2022-10-15,125
2022-10-16,123
2022-10-17,121
2022-10-18,120
2022-10-19,120
2022-10-20,124
2022-10-21,127
2022-10-22,125
2022-10-23,121
2022-10-24,120
2022-10-25,122
2022-10-26,120
2022-10-27,120
2022-10-28,124
2022-10-29,125
2022-10-30,120
2022-10-31,124
2022-11-01,120
2022-11-02,120
2022-11-03,120
2022-11-04,121
2022-11-05,121
2022-11-06,124
2022-11-07,120
2022-11-08,120
2022-11-09,120
2022-11-10,120
2022-11-11,120
2022-11-12,123
2022-11-13,120
2022-11-14,121
2022-11-15,120
2022-11-16,125
2022-11-17,130
2022-11-18,134
2022-11-19,133
2022-11-20,134
2022-11-21,133
2022-11-22,132
2022-11-23,132
2022-11-24,129
2022-11-25,125
2022-11-26,126
2022-11-27,124
2022-11-28,122
2022-11-29,123
2022-11-30,120
2022-12-01,120
2022-12-02,122
2022-12-03,120
2022-12-04,120
2022-12-05,120
2022-12-06,124
2022-12-07,124
2022-12-08,120
2022-12-09,123
2022-12-10,120
2022-12-11,125
2022-12-12,122
2022-12-13,120
2022-12-14,121
2022-12-15,120
2022-12-16,122
2022-12-17,126
2022-12-18,124
2022-12-19,128
2022-12-20,129
2022-12-21,131
2022-12-22,128
2022-12-23,130
2022-12-24,125
2022-12-25,122
2022-12-26,126
2022-12-27,123
2022-12-28,120
2022-12-29,122
2022-12-30,122
2022-12-31,123
2023-01-01,126
2023-01-02,126
2023-01-03,126
2023-01-04,129
2023-01-05,131
2023-01-06,134
2023-01-07,129
2023-01-08,128
2023-01-09,129
2023-01-10,134
2023-01-11,139
2023-01-12,139
2023-01-13,135
2023-01-14,135
2023-01-15,133
2023-01-16,131
2023-01-17,133
2023-01-18,128
2023-01-19,130
2023-01-20,129
2023-01-21,133
2023-01-22,131
2023-01-23,135
2023-01-24,132
2023-01-25,135
2023-01-26,134
2023-01-27,133
2023-01-28,131
2023-01-29,135
2023-01-30,137
2023-01-31,138
2023-02-01,139
2023-02-02,136
2023-02-03,135
2023-02-04,130
2023-02-05,134
2023-02-06,132
2023-02-07,135
2023-02-08,130
2023-02-09,132
2023-02-10,137
2023-02-11,133
2023-02-12,131
2023-02-13,126
2023-02-14,122
2023-02-15,120
2023-02-16,122
2023-02-17,126
2023-02-18,128
2023-02-19,133
2023-02-20,137
2023-02-21,140
2023-02-22,137
2023-02-23,133
2023-02-24,131
2023-02-25,131
2023-02-26,132
2023-02-27,137
2023-02-28,136
2023-03-01,132
2023-03-02,130
2023-03-03,125
2023-03-04,123
2023-03-05,125
2023-03-06,123
2023-03-07,121
2023-03-08,120
2023-03-09,120
2023-03-10,121
2023-03-11,120
2023-03-12,122
2023-03-13,123
2023-03-14,127
2023-03-15,128
2023-03-16,126
2023-03-17,129
2023-03-18,124
2023-03-19,128
2023-03-20,130
2023-03-21,128
2023-03-22,124
2023-03-23,126
2023-03-24,121
2023-03-25,121
2023-03-26,120
2023-03-27,123
2023-03-28,120
2023-03-29,120
2023-03-30,120
2023-03-31,121
2023-04-01,120
2023-04-02,123
2023-04-03,124
2023-04-04,120
2023-04-05,120
2023-04-06,124
2023-04-07,124
2023-04-08,126
2023-04-09,126
2023-04-10,130
2023-04-11,132
2023-04-12,131
2023-04-13,135
2023-04-14,140
2023-04-15,142
2023-04-16,141
2023-04-17,139
2023-04-18,142
2023-04-19,141
2023-04-20,139
2023-04-21,144
2023-04-22,143
2023-04-23,144
2023-04-24,144
2023-04-25,140
2023-04-26,142
2023-04-27,141
2023-04-28,138
2023-04-29,137
2023-04-30,140
2023-05-01,144
2023-05-02,147
2023-05-03,146
2023-05-04,151
2023-05-05,154
2023-05-06,153
2023-05-07,158
2023-05-08,159
2023-05-09,161
2023-05-10,165
2023-05-11,165
2023-05-12,162
2023-05-13,167
2023-05-14,163
2023-05-15,162
2023-05-16,161
2023-05-17,161
2023-05-18,166
2023-05-19,163
2023-05-20,163
2023-05-21,159
2023-05-22,157
2023-05-23,158
2023-05-24,157
2023-05-25,159
2023-05-26,162
2023-05-27,162
2023-05-28,166
2023-05-29,164
2023-05-30,159
2023-05-31,159
2023-06-01,164
2023-06-02,164
2023-06-03,168
2023-06-04,173
2023-06-05,175
2023-06-06,177
2023-06-07,175
2023-06-08,177
2023-06-09,180
2023-06-10,183
2023-06-11,188
2023-06-12,188
2023-06-13,189
2023-06-14,191
2023-06-15,186
2023-06-16,189
2023-06-17,186
2023-06-18,182
2023-06-19,183
2023-06-20,186
2023-06-21,185
2023-06-22,180
2023-06-23,185
2023-06-24,188
2023-06-25,183
2023-06-26,184
2023-06-27,181
2023-06-28,184
2023-06-29,180
2023-06-30,178
2023-07-01,182
2023-07-02,185
2023-07-03,183
2023-07-04,183
2023-07-05,179
2023-07-06,178
2023-07-07,174
2023-07-08,169
2023-07-09,171
2023-07-10,175
2023-07-11,173
2023-07-12,172
2023-07-13,169
2023-07-14,166
2023-07-15,165
2023-07-16,169
2023-07-17,171
2023-07-18,172
2023-07-19,171
2023-07-20,166
2023-07-21,161
2023-07-22,160
2023-07-23,163
2023-07-24,160
2023-07-25,161
2023-07-26,158
2023-07-27,163
2023-07-28,162
2023-07-29,166
2023-07-30,165
2023-07-31,162
2023-08-01,159
2023-08-02,162
2023-08-03,159
2023-08-04,157
2023-08-05,154
2023-08-06,153
2023-08-07,152
2023-08-08,149
2023-08-09,154
2023-08-10,149
2023-08-11,151
2023-08-12,155
2023-08-13,154
2023-08-14,150
2023-08-15,154
2023-08-16,154
2023-08-17,156
2023-08-18,151
2023-08-19,148
2023-08-20,153
2023-08-21,155
2023-08-22,150
2023-08-23,147
2023-08-24,147
2023-08-25,147
2023-08-26,144
2023-08-27,147
2023-08-28,144
2023-08-29,139
2023-08-30,141
2023-08-31,142
2023-09-01,137
2023-09-02,136
2023-09-03,132
2023-09-04,128
2023-09-05,125
2023-09-06,121
2023-09-07,124
2023-09-08,123
2023-09-09,127
2023-09-10,123
2023-09-11,125
2023-09-12,125
2023-09-13,128
2023-09-14,131
2023-09-15,136
2023-09-16,133
2023-09-17,130
2023-09-18,132
2023-09-19,137
2023-09-20,139
2023-09-21,137
2023-09-22,142
2023-09-23,140
2023-09-24,142
2023-09-25,142
2023-09-26,141
2023-09-27,136
2023-09-28,138
2023-09-29,136
2023-09-30,139
2023-10-01,143
2023-10-02,148
2023-10-03,151
2023-10-04,147
2023-10-05,149
2023-10-06,150
2023-10-07,153
2023-10-08,155
2023-10-09,154
2023-10-10,154
2023-10-11,155
2023-10-12,157
2023-10-13,154
2023-10-14,154
2023-10-15,151
2023-10-16,148
2023-10-17,150
2023-10-18,147
2023-10-19,143
2023-10-20,141
2023-10-21,136
2023-10-22,131
2023-10-23,134
2023-10-24,135
2023-10-25,131
2023-10-26,130
2023-10-27,132
2023-10-28,129
2023-10-29,130
2023-10-30,133
2023-10-31,137
2023-11-01,137
2023-11-02,141
2023-11-03,144
2023-11-04,148
2023-11-05,153
2023-11-06,151
2023-11-07,153
2023-11-08,155
2023-11-09,156
2023-11-10,154
2023-11-11,153
2023-11-12,157
2023-11-13,156
2023-11-14,155
2023-11-15,154
2023-11-16,156
2023-11-17,158
2023-11-18,156
2023-11-19,151
2023-11-20,149
2023-11-21,145
2023-11-22,148
2023-11-23,145
2023-11-24,147
2023-11-25,147
2023-11-26,150
2023-11-27,154
2023-11-28,155
2023-11-29,156
2023-11-30,152
2023-12-01,151
2023-12-02,148
2023-12-03,147
2023-12-04,152
2023-12-05,152
2023-12-06,155
2023-12-07,157
2023-12-08,162
2023-12-09,165
2023-12-10,164
2023-12-11,160
2023-12-12,162
2023-12-13,158
2023-12-14,159
2023-12-15,154
2023-12-16,151
2023-12-17,156
2023-12-18,161
2023-12-19,165
2023-12-20,161
2023-12-21,158
2023-12-22,163
2023-12-23,162
2023-12-24,157
2023-12-25,153
2023-12-26,153
2023-12-27,150
2023-12-28,148
2023-12-29,148
2023-12-30,153
2023-12-31,155
